alpha,CL,CD,CM
-10.0,-0.9266,0.01641,-0.041
-9.5,-0.8513,0.01453,-0.0459
-9.0,-0.7857,0.01344,-0.0487
-8.5,-0.7226,0.0127,-0.0506
-8.0,-0.6554,0.01181,-0.0534
-7.5,-0.5851,0.01111,-0.0568
-7.0,-0.5251,0.01049,-0.0577
-6.5,-0.4672,0.00988,-0.0581
-6.0,-0.4121,0.00934,-0.0579
-5.5,-0.3586,0.00889,-0.0572
-5.0,-0.305,0.00847,-0.0565
-4.5,-0.2511,0.00806,-0.056
-4.0,-0.1967,0.0077,-0.0555
-3.5,-0.1422,0.00738,-0.0551
-3.0,-0.0875,0.00708,-0.0547
-2.5,-0.0328,0.00682,-0.0543
-2.0,0.022,0.00659,-0.054
-1.5,0.0765,0.00636,-0.0536
-1.0,0.1304,0.00608,-0.0532
-0.5,0.1838,0.00582,-0.0526
0.0,0.2371,0.00564,-0.052
0.5,0.2897,0.00553,-0.0511
1.0,0.3413,0.00548,-0.0498
1.5,0.3923,0.00556,-0.0482
2.0,0.4496,0.00578,-0.0481
2.5,0.5186,0.00605,-0.0508
3.0,0.5927,0.00635,-0.0549
3.5,0.6666,0.00665,-0.0589
4.0,0.7146,0.00693,-0.0573
4.5,0.7624,0.00728,-0.0557
5.0,0.8094,0.00775,-0.054
5.5,0.8558,0.00833,-0.0522
6.0,0.9019,0.00905,-0.0505
6.5,0.9484,0.00984,-0.0489
7.0,0.9947,0.01068,-0.0474
7.5,1.0409,0.01153,-0.0459
8.0,1.0875,0.01234,-0.0445
8.5,1.1342,0.0131,-0.0431
9.0,1.1798,0.01392,-0.0416
9.5,1.2244,0.01477,-0.04
10.0,1.2674,0.01567,-0.0381
10.5,1.3071,0.01673,-0.0358
11.0,1.3469,0.01766,-0.0336
11.5,1.3781,0.01887,-0.03
12.0,1.409,0.02001,-0.0265
12.5,1.4295,0.02186,-0.0221
13.0,1.457,0.02338,-0.0191
13.5,1.4804,0.02527,-0.016
14.0,1.4923,0.02821,-0.0127
14.5,1.5063,0.03127,-0.0103
15.0,1.5196,0.03469,-0.0086
15.5,1.5282,0.03886,-0.0075
16.0,1.5305,0.04404,-0.0071
16.5,1.52,0.05111,-0.0077
17.0,1.4957,0.06049,-0.0097
17.5,1.4864,0.06843,-0.0118
18.0,1.4707,0.07757,-0.0147
18.5,1.4504,0.08766,-0.0183
19.0,1.4267,0.09865,-0.0226
19.5,1.4021,0.11012,-0.0275
